id,cost_center,account,amount,period
1,4600,1000,11746.8,2024-02
2,4500,1000,17850.99,2024-03
3,4400,3000,16794.6,2024-02
4,4600,3000,-2731.72,2024-03
5,4500,1000,11615.47,2024-02
6,4400,1000,9431.41,2024-02
7,4500,1000,-8454.0,2024-02
8,4400,3000,15688.34,2024-03
9,4600,3000,-15004.47,2024-03
10,4600,3000,-9085.69,2024-03
11,4400,2000,2465.91,2024-01
12,4400,1000,-2597.27,2024-02
13,4400,2000,903.52,2024-01
14,4600,2000,-1076.95,2024-03
15,4600,3000,5874.54,2024-03
16,4500,1000,4872.0,2024-01
17,4400,3000,-2557.02,2024-03
18,4400,1000,15702.98,2024-02
19,4400,3000,-9030.59,2024-01
20,4500,2000,7099.33,2024-03
21,4400,1000,4969.31,2024-02
22,4400,2000,-30.8,2024-03
23,4400,1000,-501.69,2024-01
24,4500,3000,11218.0,2024-03
25,4600,2000,6870.03,2024-03
26,4500,2000,8626.63,2024-02
27,4600,1000,-14691.34,2024-03
28,4500,3000,-4215.91,2024-03
29,4500,1000,-6535.88,2024-01
30,4600,3000,199.3,2024-03
31,4500,1000,6843.89,2024-02
32,4600,2000,13683.23,2024-01
33,4400,2000,14011.72,2024-01
34,4400,1000,13286.7,2024-01
35,4600,1000,778.81,2024-01
36,4400,1000,-4219.82,2024-01
37,4500,1000,-301.44,2024-03
38,4400,3000,6358.36,2024-03
39,4400,1000,-2976.91,2024-03
40,4400,1000,-1317.33,2024-02
41,4400,2000,-465.6,2024-02
42,4600,2000,-1195.45,2024-02
43,4600,1000,-132.26,2024-03
44,4400,3000,-2908.08,2024-01
45,4500,2000,10305.46,2024-01
46,4500,3000,15173.26,2024-01
47,4500,1000,-7700.63,2024-01
48,4600,3000,2222.15,2024-03
49,4400,1000,481.72,2024-01
50,4400,1000,-8046.73,2024-03
51,4600,3000,17274.59,2024-02
52,4500,3000,7655.53,2024-02
53,4600,3000,-3541.41,2024-01
54,4600,3000,-8685.5,2024-02
55,4500,2000,-13861.97,2024-01
56,4500,1000,7415.95,2024-03
57,4400,2000,-2142.81,2024-02
58,4500,1000,6116.21,2024-02
59,4600,1000,10633.28,2024-02
60,4400,2000,-7113.27,2024-03
61,4400,1000,4586.64,2024-01
62,4600,3000,2609.76,2024-03
63,4500,3000,18180.51,2024-01
64,4600,3000,-13725.89,2024-02
65,4500,3000,11393.73,2024-02
66,4400,2000,-11004.55,2024-01
67,4500,2000,3512.94,2024-02
68,4600,3000,16723.43,2024-02
69,4500,2000,-7492.31,2024-03
70,4400,1000,-14931.59,2024-01
71,4600,3000,18135.01,2024-02
72,4600,2000,17691.69,2024-03
73,4600,3000,16360.51,2024-02
74,4500,2000,13112.53,2024-02
75,4600,3000,-2979.75,2024-02
76,4400,1000,12593.09,2024-03
77,4500,1000,12162.83,2024-02
78,4600,2000,18614.69,2024-03
79,4400,2000,14031.33,2024-02
80,4600,1000,552.4,2024-03
81,4500,1000,3761.77,2024-02
82,4500,2000,7923.79,2024-01
83,4500,2000,3673.09,2024-03
84,4600,2000,7154.78,2024-03
85,4500,1000,-2724.02,2024-02
86,4500,3000,9713.93,2024-01
87,4400,2000,-1771.09,2024-03
88,4400,1000,-4249.41,2024-02
89,4600,2000,-14347.09,2024-03
90,4500,1000,19935.43,2024-01
91,4500,3000,-12961.85,2024-02
92,4400,1000,10942.9,2024-01
93,4500,1000,19017.72,2024-02
94,4400,1000,7697.66,2024-02
95,4500,1000,-5048.58,2024-02
96,4500,2000,10814.07,2024-02
97,4500,3000,-3832.77,2024-01
98,4400,3000,19689.16,2024-02
99,4400,3000,9055.07,2024-01
100,4400,3000,-298.26,2024-03
