id,cost_center,account,period,budget_amount
1,4500,3000,2024-01,9906.37
2,4600,1000,2024-02,-8970.67
3,4500,3000,2024-02,8929.42
4,4600,1000,2024-02,-10391.35
5,4600,1000,2024-01,-3022.19
6,4600,1000,2024-03,-6606.64
7,4600,2000,2024-03,-2812.14
8,4600,3000,2024-01,16776.15
9,4600,1000,2024-02,-3265.39
10,4600,3000,2024-03,15050.16
11,4400,1000,2024-03,-4321.38
12,4600,2000,2024-03,-5661.66
13,4400,2000,2024-01,-14441.57
14,4400,1000,2024-02,-5916.82
15,4500,2000,2024-02,-4535.34
16,4600,1000,2024-03,-1103.14
17,4600,2000,2024-03,-3548.9
18,4400,2000,2024-02,-9486.45
19,4600,3000,2024-02,12046.97
20,4600,2000,2024-02,-2110.57
21,4600,3000,2024-01,6499.31
22,4400,2000,2024-01,-8907.64
23,4400,2000,2024-01,-13470.02
24,4500,1000,2024-02,-12930.41
25,4400,3000,2024-02,11733.47
26,4600,2000,2024-03,-3894.66
27,4600,3000,2024-01,12926.79
28,4500,3000,2024-02,12862.31
29,4600,2000,2024-02,-2107.43
30,4500,3000,2024-01,8038.76
31,4500,2000,2024-02,-2600.78
32,4500,1000,2024-02,-1262.63
33,4500,2000,2024-02,-8413.52
34,4600,2000,2024-03,-5587.18
35,4400,1000,2024-03,-1952.83
36,4600,1000,2024-03,-10614.58
37,4600,1000,2024-03,-9754.31
38,4500,2000,2024-03,-1781.17
39,4400,3000,2024-01,16491.56
40,4600,2000,2024-02,-14219.62
41,4600,3000,2024-03,14921.41
42,4600,1000,2024-03,-11216.28
43,4600,2000,2024-01,-7933.95
44,4600,1000,2024-02,-13923.57
45,4400,2000,2024-01,-12784.57
46,4400,3000,2024-01,8239.29
47,4400,2000,2024-01,-3240.72
48,4600,1000,2024-01,-6873.55
49,4600,1000,2024-01,-12410.63
50,4400,3000,2024-01,16206.69
51,4400,3000,2024-03,9680.03
52,4500,3000,2024-02,11845.35
53,4400,1000,2024-03,-11114.73
54,4600,3000,2024-03,18632.16
55,4600,1000,2024-01,-6637.43
56,4600,1000,2024-03,-4021.24
57,4400,2000,2024-01,-3903.17
58,4600,2000,2024-03,-2774.3
59,4600,2000,2024-01,-1587.75
60,4500,3000,2024-02,7683.16
61,4500,2000,2024-02,-9720.33
62,4500,1000,2024-01,-2144.83
63,4500,3000,2024-01,10268.01
64,4400,2000,2024-03,-13870.36
65,4500,3000,2024-02,15026.09
66,4400,1000,2024-02,-4841.62
67,4400,2000,2024-03,-3958.76
68,4500,3000,2024-01,5463.01
69,4500,2000,2024-01,-13250.37
70,4600,2000,2024-03,-1550.4
71,4400,2000,2024-03,-3253.25
72,4500,3000,2024-03,11263.61
73,4500,2000,2024-02,-2007.54
74,4400,2000,2024-02,-5966.41
75,4600,1000,2024-01,-13919.74
76,4400,3000,2024-01,7819.94
77,4400,1000,2024-03,-1864.32
78,4400,1000,2024-03,-14662.61
79,4500,3000,2024-01,17294.88
80,4600,2000,2024-03,-11984.7
81,4600,2000,2024-03,-2726.49
82,4500,3000,2024-02,11360.16
83,4600,2000,2024-02,-3236.76
84,4400,3000,2024-03,5471.27
85,4400,3000,2024-03,12380.77
86,4600,3000,2024-02,16490.08
87,4500,2000,2024-01,-2823.61
88,4400,1000,2024-01,-8443.92
89,4400,1000,2024-01,-6222.46
90,4600,1000,2024-03,-13519.65
91,4400,2000,2024-02,-10167.87
92,4400,3000,2024-03,12857.63
93,4400,2000,2024-02,-13654.76
94,4400,2000,2024-01,-10147.67
95,4600,3000,2024-02,13522.44
96,4400,1000,2024-01,-13518.85
97,4600,2000,2024-03,-3501.49
98,4600,2000,2024-03,-13470.58
99,4500,3000,2024-02,7218.09
100,4600,1000,2024-01,-13873.75
