id,account,company_code,ap_amount,gl_amount,Matched?
1,2000,1100,-1658.41,-1665.2,no
2,4000,1200,-3316.38,-3324.56,no
3,4000,1200,-3763.43,-3800.2,no
4,2000,1200,-8138.31,-8090.19,no
5,3000,1200,-6431.19,-6415.1,no
6,3000,1100,-8670.66,-8710.27,no
7,4000,1100,-3485.33,-3436.71,no
8,3000,1100,-5395.63,-5437.66,no
9,3000,1200,-8238.5,-8248.0,no
10,4000,1200,-8680.56,-8665.53,no
11,2000,1200,-6073.04,-6040.45,no
12,2000,1200,-4673.98,-4704.04,no
13,4000,1100,-3055.1,-3081.71,no
14,2000,1100,-8339.33,-8344.52,no
15,4000,1100,-1744.38,-1757.42,no
16,3000,1200,-8199.84,-8195.37,no
17,3000,1100,-3615.2,-3588.19,no
18,4000,1200,-2279.26,-2263.89,no
19,2000,1100,-2633.79,-2653.22,no
20,4000,1100,-5437.76,-5477.23,no
21,2000,1100,-1428.59,-1414.76,no
22,4000,1100,-9978.6,-10021.08,no
23,2000,1200,-3343.42,-3337.94,no
24,2000,1200,-9286.65,-9308.64,no
25,2000,1100,-7205.63,-7227.04,no
26,2000,1100,-8151.1,-8158.78,no
27,3000,1200,-1966.24,-1979.53,no
28,4000,1200,-1879.23,-1836.52,no
29,2000,1200,-5866.07,-5883.37,no
30,3000,1100,-4619.01,-4580.73,no
31,3000,1200,-1746.4,-1773.07,no
32,3000,1200,-9945.49,-9988.02,no
33,3000,1100,-7098.47,-7063.39,no
34,4000,1100,-9587.58,-9599.17,no
35,3000,1100,-1140.07,-1095.49,no
36,4000,1200,-7170.6,-7129.72,no
37,4000,1200,-1801.81,-1777.77,no
38,2000,1100,-3695.16,-3646.75,no
39,2000,1100,-3194.47,-3162.28,no
40,3000,1200,-1940.28,-1986.91,no
41,3000,1200,-3171.2,-3167.37,no
42,3000,1200,-3137.25,-3137.66,no
43,3000,1100,-5688.57,-5696.41,no
44,4000,1200,-9685.38,-9700.65,no
45,4000,1100,-5390.09,-5365.79,no
46,4000,1200,-9791.01,-9766.6,no
47,4000,1100,-7381.23,-7354.41,no
48,3000,1200,-3796.67,-3842.45,no
49,3000,1200,-4707.79,-4663.87,no
50,3000,1100,-3667.7,-3674.84,no
51,3000,1100,-1858.36,-1817.49,no
52,2000,1100,-6859.3,-6857.09,no
53,2000,1100,-4691.99,-4657.31,no
54,2000,1100,-4101.32,-4143.92,no
55,2000,1100,-7708.01,-7721.8,no
56,4000,1100,-3789.32,-3830.8,no
57,3000,1200,-6583.03,-6622.64,no
58,3000,1100,-1930.64,-1939.97,no
59,2000,1100,-3758.26,-3791.07,no
60,3000,1200,-5129.3,-5101.12,no
61,4000,1200,-7575.96,-7596.67,no
62,2000,1200,-7447.33,-7467.24,no
63,2000,1200,-5992.68,-6019.13,no
64,3000,1200,-2120.85,-2088.93,no
65,2000,1100,-6641.06,-6637.67,no
66,2000,1200,-2212.72,-2193.55,no
67,3000,1200,-6023.11,-6049.0,no
68,4000,1200,-6100.92,-6120.64,no
69,3000,1200,-7546.09,-7522.38,no
70,2000,1100,-7625.15,-7586.93,no
71,3000,1100,-2459.45,-2445.33,no
72,4000,1200,-4660.95,-4667.23,no
73,3000,1100,-3045.35,-3045.66,no
74,2000,1100,-6153.63,-6189.27,no
75,2000,1100,-9476.32,-9477.01,no
76,4000,1100,-9211.33,-9163.18,no
77,3000,1100,-2200.84,-2245.22,no
78,3000,1200,-9760.2,-9735.51,no
79,2000,1200,-7019.45,-7044.83,no
80,3000,1100,-9034.9,-9026.16,no
81,3000,1200,-8524.16,-8482.6,no
82,4000,1200,-8240.35,-8269.96,no
83,2000,1100,-5064.97,-5033.67,no
84,4000,1100,-4059.07,-4079.82,no
85,3000,1200,-2210.24,-2229.63,no
86,3000,1200,-8445.52,-8410.63,no
87,2000,1200,-2054.95,-2060.87,no
88,2000,1100,-2343.76,-2369.26,no
89,2000,1100,-8612.03,-8580.56,no
90,4000,1100,-6154.02,-6200.41,no
91,3000,1100,-7537.67,-7566.65,no
92,3000,1200,-7235.5,-7211.66,no
93,2000,1100,-3883.58,-3928.53,no
94,2000,1100,-5567.49,-5537.22,no
95,3000,1200,-2597.23,-2585.31,no
96,2000,1200,-7106.63,-7108.68,no
97,4000,1200,-8658.26,-8658.87,no
98,2000,1200,-1305.98,-1301.98,no
99,3000,1100,-1709.73,-1722.43,no
100,4000,1100,-5574.62,-5566.51,no
