account,period,gl_total,ap_total,difference,status
1000,2024-01,-5642.290000000001,0.0,-5642.290000000001,mismatched
1000,2024-02,40474.08,0.0,40474.08,mismatched
1000,2024-03,17159.309999999998,0.0,17159.309999999998,mismatched
2000,2024-01,-13208.890000000001,-61677.86,48468.97,mismatched
2000,2024-02,-5522.34,-37466.5,31944.16,mismatched
2000,2024-03,-2017.0699999999988,-65653.31,63636.24,mismatched
3000,2024-01,-16343.910000000003,0.0,-16343.910000000003,mismatched
3000,2024-02,-3736.409999999999,0.0,-3736.409999999999,mismatched
3000,2024-03,7375.699999999999,0.0,7375.699999999999,mismatched
