id,cost_center,account,period,Total_amount
1,4400,1000,2024-01,9644.86
2,4400,1000,2024-02,29637.35
3,4400,1000,2024-03,1569.4500000000007
4,4400,2000,2024-01,6376.6
5,4400,2000,2024-02,11422.92
6,4400,2000,2024-03,-8915.16
7,4400,3000,2024-01,-2883.6000000000004
8,4400,3000,2024-02,36483.759999999995
9,4400,3000,2024-03,19191.420000000002
10,4500,1000,2024-01,10570.92
11,4500,1000,2024-02,43291.29
12,4500,1000,2024-03,24965.5
13,4500,2000,2024-01,4367.28
14,4500,2000,2024-02,36066.17
15,4500,2000,2024-03,3280.1099999999997
16,4500,3000,2024-01,39234.93
17,4500,3000,2024-02,6087.409999999998
18,4500,3000,2024-03,7002.09
19,4600,1000,2024-01,778.81
20,4600,1000,2024-02,22380.08
21,4600,1000,2024-03,-14271.2
22,4600,2000,2024-01,13683.23
23,4600,2000,2024-02,-1195.45
24,4600,2000,2024-03,34907.149999999994
25,4600,3000,2024-01,-3541.41
26,4600,3000,2024-02,43102.4
27,4600,3000,2024-03,-15916.13
