id,account,company_code,period,Total_amount
1,2000,1100,2024-01,-33972.7
2,2000,1100,2024-02,-38586.83
3,2000,1100,2024-03,-46224.33
4,2000,1200,2024-01,-31205.67
5,2000,1200,2024-02,-32590.329999999998
6,2000,1200,2024-03,-6764.91
7,3000,1100,2024-01,-19703.98
8,3000,1100,2024-02,-12416.91
9,3000,1100,2024-03,-37535.0
10,3000,1200,2024-01,-12623.5
11,3000,1200,2024-02,-63458.3
12,3000,1200,2024-03,-43354.96
13,4000,1100,2024-01,-24427.39
14,4000,1100,2024-02,-5566.51
15,4000,1100,2024-03,-44940.34
16,4000,1200,2024-01,-41625.950000000004
17,4000,1200,2024-02,-11594.519999999999
18,4000,1200,2024-03,-30358.34
