id,bank_account,amount_bank,amount_book,Matched?
1,JPMC002,8192.87,8210.99,No
2,JPMC002,3141.96,3099.57,No
3,WF001,-2078.89,-2127.3,No
4,WF001,62.73,85.22,No
5,JPMC002,-4759.06,-4752.37,No
6,WF001,7142.16,7105.7,No
7,WF001,477.41,446.91,No
8,JPMC002,3917.38,3933.17,No
9,WF001,9604.65,9580.0,No
10,JPMC002,5965.45,5922.71,No
11,WF001,-1367.28,-1414.76,No
12,WF001,6441.86,6400.51,No
13,JPMC002,8395.92,8394.49,No
14,WF001,-381.61,-426.08,No
15,JPMC002,1916.48,1929.75,No
16,JPMC002,9755.18,9717.08,No
17,WF001,9743.62,9737.97,No
18,WF001,-2391.86,-2426.73,No
19,WF001,3663.33,3636.3,No
20,JPMC002,-870.48,-875.57,No
21,WF001,1502.61,1454.08,No
22,JPMC002,9282.58,9282.96,No
23,WF001,3372.93,3377.02,No
24,WF001,2139.85,2097.49,No
25,JPMC002,3477.44,3509.51,No
26,JPMC002,-4108.36,-4097.61,No
27,WF001,-1695.33,-1704.34,No
28,WF001,394.89,402.56,No
29,JPMC002,-687.92,-688.54,No
30,JPMC002,3582.64,3575.79,No
31,WF001,-2488.41,-2488.37,No
32,WF001,549.64,538.73,No
33,JPMC002,-1873.52,-1895.42,No
34,JPMC002,6216.33,6171.47,No
35,JPMC002,9846.77,9887.51,No
36,JPMC002,2673.66,2640.1,No
37,WF001,2060.63,2066.9,No
38,JPMC002,7124.07,7076.33,No
39,JPMC002,287.2,246.88,No
40,WF001,-2478.42,-2496.1,No
41,WF001,2975.29,2994.57,No
42,JPMC002,9386.39,9414.0,No
43,JPMC002,9302.87,9345.04,No
44,WF001,2896.23,2908.28,No
45,JPMC002,5142.15,5138.7,No
46,WF001,4539.56,4566.86,No
47,JPMC002,1011.43,1030.36,No
48,JPMC002,-1292.31,-1261.78,No
49,JPMC002,-687.14,-659.21,No
50,WF001,9145.92,9120.73,No
51,JPMC002,3060.6,3046.65,No
52,JPMC002,9628.39,9635.42,No
53,WF001,9870.68,9836.73,No
54,JPMC002,2194.65,2172.47,No
55,JPMC002,1180.59,1188.48,No
56,JPMC002,9597.29,9562.28,No
57,WF001,-1952.44,-1943.32,No
58,JPMC002,-4265.29,-4262.75,No
59,WF001,6450.9,6430.68,No
60,WF001,4673.75,4651.88,No
61,WF001,-2896.22,-2904.92,No
62,JPMC002,-2864.77,-2841.24,No
63,JPMC002,510.49,527.23,No
64,WF001,6881.87,6901.35,No
65,WF001,-3535.07,-3564.79,No
66,JPMC002,7070.91,7021.27,No
67,JPMC002,4501.06,4471.61,No
68,WF001,7491.93,7536.51,No
69,WF001,-2857.21,-2852.71,No
70,JPMC002,6961.03,6913.41,No
71,WF001,3622.83,3666.8,No
72,WF001,5012.78,4983.32,No
73,WF001,5872.36,5847.82,No
74,JPMC002,-1244.68,-1244.19,No
75,JPMC002,-2352.95,-2346.23,No
76,JPMC002,7405.47,7424.77,No
77,JPMC002,-2007.02,-1979.47,No
78,JPMC002,-82.41,-90.63,No
79,WF001,4769.36,4800.68,No
80,JPMC002,-860.48,-827.08,No
81,WF001,-1822.44,-1813.75,No
82,WF001,-2699.31,-2747.8,No
83,JPMC002,3140.71,3116.36,No
84,WF001,8285.0,8241.22,No
85,JPMC002,-2699.63,-2686.09,No
86,JPMC002,-1029.69,-1004.44,No
87,WF001,7473.56,7428.14,No
88,JPMC002,2441.5,2397.17,No
89,JPMC002,3563.8,3531.62,No
90,JPMC002,8843.14,8832.27,No
91,WF001,4763.0,4762.48,No
92,WF001,-4650.22,-4631.66,No
93,WF001,-3353.66,-3354.84,No
94,JPMC002,-2334.44,-2285.45,No
95,WF001,-3623.79,-3673.27,No
96,JPMC002,6466.32,6444.31,No
97,WF001,7456.87,7419.67,No
98,WF001,2931.5,2956.45,No
99,JPMC002,7573.7,7526.47,No
100,WF001,5882.97,5874.94,No
